ProductName,Match_2,Match_4,Match_6,Eng Code,Kor Code
"PRODUCT_NAME: Pramix Dry Amla Candy, Sweet Avla (Indian Gooseberry) 900 gm",False,False,False,170490,200897
"PRODUCT_NAME: Thanjai Natural Mango Seed Powder (100g) 100% Natural, Made in dried mango seeds Oldest Traditional Method, No Preservatives",False,False,False,210120,200897
"PRODUCT_NAME: Colombian Brew 3 in 1 Cappuccino Café Latte, Instant Coffee Powder Premix, 10 Sachets Box pack of 2",False,False,False,210111,090190
"PRODUCT_NAME: Third Wave Coffee French Roast 100% Arabica Coffee, 250 gram (Cold Brew/French Press)",False,False,False,210111,090121
"PRODUCT_NAME: Organic Tattva, Organic Roasted Chana Dal, 500g | 100% Vegan, Gluten Free and NO Additives",False,False,False,041090,121299
"PRODUCT_NAME: Tropicana Mixed Fruit Juice, 1 Litre",True,True,False,200949,200990
"PRODUCT_NAME: Diabexy Cookies Combo (Almond, Coconut & Chocolate) Sugar Control for Diabetes 200 gm Each (Pack of 3)",True,True,True,170490,170490
"PRODUCT_NAME: Pravin Pickles Thecha Combo of 9 Pack - Red Chilli Thecha 100g x 3, Kolhapuri Thecha 100g x 3, Green Chilli Thecha 100g x 3",False,False,False,210390,090230
"PRODUCT_NAME: Organic Tattva, Organic Dried Red Chilli Powder, 100 Gram | Quality Mirchi Powder, Naturally Processed, from Farm Picked F...",False,False,False,300450,320190
"PRODUCT_NAME: SAPPHIRE FOODS Organically Grown Hulled Buckwheat Groats Vacuum Packed (Hulled, Raw) (250G)",False,False,False,110819,100810
"PRODUCT_NAME: Starbucks Single Origin Sumatra Coffee Dark Roast Coffee Capsule by Nespresso Intensity 10, 55g",False,False,False,210111,090190
"PRODUCT_NAME: Krishna's Pathar Juice Chatadi - 1000 ml | Dissolve or Break The Stone | Goodness of Pashanbhed, Adulsa, Kutki & Amla | Bl...",False,False,False,300450,200989
"PRODUCT_NAME: Samyang Carbo Hot Chicken Flavour Raman Cup Noodles, 70mg*4 Pack (Pack of 4) (Imported)",False,False,False,180620,210690
PRODUCT_NAME: MYFITNESS Natural Peanut Butter Smooth 1250g,False,False,False,151710,180400
"PRODUCT_NAME: Limca Bottle, 600ml",False,False,False,220210,392330
PRODUCT_NAME: ORGANIC INDIA Tulsi Lemon Ginger Tea - 25 Tea Bags (Pack of 2),False,False,False,210120,090230
"PRODUCT_NAME: Happilo Premium International Healthy Nutmix 350g Value Pack, ‎Almonds, Black Raisins, Cashewnuts, Cranberries, Green Rais...",True,True,True,200819,200819
"PRODUCT_NAME: Gits Instant Khatta Dhokla Mix, Makes 100 Per Pack, Pure Veg, Instant Indian Snack Mix, 500g",True,False,False,210420,210690
PRODUCT_NAME: NutroActive Keto Atta (1g Net Carb Per Roti ) Extremely Low Carb Flour - 500 gm,True,True,True,110630,110630
PRODUCT_NAME: Herbalife Nutrition F 1 Mango F 3 Protein Powder and Afresh Ginger,False,False,False,210610,121299
PRODUCT_NAME: Everlite Indian Tasty Crunchy Edible Roasted Clay | Bhutdo | Khadi | Mitti | Butter Soil Manure | Roasted Nakumatt | Nakum...,False,False,False,140490,210690
PRODUCT_NAME: Gowardhan Cow Ghee - Pure. 1 Litre,False,False,False,051199,020743
"PRODUCT_NAME: Alpenliebe Pop Assorted Lollipop (Orange, Strawberry & Caramel Flavour)-(48 Pieces) Pouch, 384 g",False,False,False,170490,200897
"PRODUCT_NAME: Teabox Organic Turmeric Ginger Tulsi Green Tea 25 Teabags | For Immunity Boosting, Digestion and Sore Throat | 100% Whole ...",False,False,False,210120,090230
"PRODUCT_NAME: Pro Nature 100% Organic Almonds, 100g",True,True,True,080212,080212
PRODUCT_NAME: Haldiram's Kesar Gujiya 400 g X 1 Box (Made with 100% Desi Ghee),False,False,False,210120,190540
"PRODUCT_NAME: Harveys Flavouring Essence | Biryani, Kewra, Saffron, Cardamom | Pack of 4 | For Biryani, Kheer, Cake, Cookies, Muffins, S...",False,False,False,210111,330790
"PRODUCT_NAME: Urban Platter Vegan Bengal Mustard Kasundi Sauce, 200g",False,False,False,210390,200190
"PRODUCT_NAME: Amazon Brand - Jam & Honey Yellow Unicorn Soft Toy, 35 cm",False,False,False,401590,961800
"PRODUCT_NAME: Centre Fresh Mint, Chewy Mints, Spearmint Flavour Candy Pocket Bottle, 33 g",False,False,False,330125,200897
PRODUCT_NAME: Double Horse Kuruva Rice 5Kg | Cherumani Rice | White Rice | 100% Organic and Natural | Chotta saphed chaaval | Traditiona...,True,True,False,100640,100630
"PRODUCT_NAME: Urban Platter Nori Komi Furikake Seasoning, 100g (Japanese Style, Vegan, Made with Ao Nori, Sesame Seeds, Pink Salt, Seaso...",True,True,True,210390,210390
"PRODUCT_NAME: ElectroFizz Instant Hydration Energy Drink for Workout for Men and Women- Electrolyte Powder, Vitamin C, Probiotics - 1 Kg...",False,False,False,300450,293690
PRODUCT_NAME: Spice Story Gujarati Tamarind And Date Twister 250g | Imli Khajoor Ki Khatti Meethi Chatpati Chutney| No Artificial Flavor...,True,False,False,210390,210130
PRODUCT_NAME: NatureVit Premium Chia Seeds 200g | Raw Chia Seeds for Eating with Omega 3 & Fibre for Weight Loss Management.,True,False,False,120890,121299
PRODUCT_NAME: Hugs Motu Patlu Dip Sticks Biscuits 24pcs ( Chocolate Flavour ),False,False,False,170490,190531
"PRODUCT_NAME: Knorr Soup Hot and Sour Chicken Pouch, 36g",True,True,False,210420,210410
PRODUCT_NAME: Rustic Nature Raw Chia Seeds Rich in Omega 3 for Weight Loss 1kg,True,False,False,120890,121299
"PRODUCT_NAME: Prizex Natural Organic Poppy Seeds / Khus Khus / Posta Dana, 250gm…",False,False,False,120791,110610
PRODUCT_NAME: Happilo Premium International Daily Super Fitness Mix 325 g | Premium Superfood | Premium & Nutritious Super Fitness Mix N...,False,False,False,300450,110630
PRODUCT_NAME: SFT Fennel Seeds Small (Saunf) 400 Gm,False,False,False,120740,130213
PRODUCT_NAME: Tajín Clásico Chile Lime Seasoning 5 oz 142g,True,False,False,210390,210690
PRODUCT_NAME: Woolah Rare Assam Green Tea - World's 1st Bagless Whole Leaf Organic Tea Dip | 15 pcs (30 Cups) | Single Origin Tea | Natu...,True,True,False,090210,090230
PRODUCT_NAME: mCaffeine Green Tea Skin Care Gift Set With Goodness of Vitamin C | For All Ocassions | Gender Neutral | 100% Natural Prod...,False,False,False,210120,330499
PRODUCT_NAME: Namo Organics - Jumbo Chironji Seeds - 150 Gm - Almondette Kernels / Charoli Dry Fruits | Raw | Sweets Making,False,False,False,120710,080212
"PRODUCT_NAME: Tulsi Rozana California Almonds, 1000gm",True,True,True,080212,080212
PRODUCT_NAME: Birju Mahavir Kadwa Badam - Bitter Almonds 400 Gr,False,False,False,300490,080212
"PRODUCT_NAME: Nando's Peri Peri Chilli Sauce - Hot, 250g, Product of The Netherlands",True,True,True,210390,210390
"PRODUCT_NAME: Paperboat Swing Lush Lychee Juice with Vitamin D, 600 ml Each - Pack of 6",False,False,False,220210,200990
"PRODUCT_NAME: Sunbean Beaten Caffe Strong, 125g | Rich, Creamy Strong Beaten Coffee | Whipped Coffee Paste | Strong Instant Beaten Coffe...",True,True,False,210111,210130
PRODUCT_NAME: Cookd Madras 65-100g,False,False,False,091091,190230
"PRODUCT_NAME: Urban Platter Natural Cocoa Powder, 250g",True,False,False,180500,180632
PRODUCT_NAME: Nutri Desire Fox Nuts Phool Makhana (1kg),False,False,False,120230,180632
PRODUCT_NAME: ARNOTT'S Tim TAM Smooth and Crunchy Classic Chocolate Sandwich Biscuit with Selected Cocoa Beans 81GM(Imported),True,True,False,180620,180631
PRODUCT_NAME: Nutraj California Pitted Prunes (Dried Seedless Plums) 400g (200g X 2) | Dried Plum | Seedless | Gluten Free | Non GMO | H...,False,False,False,081320,121299
PRODUCT_NAME: Birju Mahavir Gond Katira - Tragacanth Gum 1 KG,False,False,False,170410,190300
"PRODUCT_NAME: Miltop Premium Cardamom Green Whole (ELAICHI), 100g",True,True,False,090831,090832
PRODUCT_NAME: Rungtas Real Gold Special Assam Black Tea - 2 Kg | Strong & Fresh Kadak Chai | India Premium Blended Aromatic Long Leaf Te...,True,True,True,090230,090230
"PRODUCT_NAME: Happy Jars Chocolate Hazelnut Spread, 265g | Real Dark Chocolate | Pure Hazelnuts | 40% less sugar | No added Palm oil | N...",True,True,True,180632,180632
"PRODUCT_NAME: Agile Organic Whole Cranberry 500g - Cranberries Dry Fruit | Antioxidant Rich, Non-GMO, Gluten Free & Vegan | Healthy Snack",False,False,False,041090,200893
"PRODUCT_NAME: Taj Mahal Spicy Ginger Tea Bags, 25 Pieces",False,False,False,210120,090230
PRODUCT_NAME: C.P. Chandubhai Bhanushali Kutchi Dabeli Masala (250gm x 2 Packets=500 gm) (Mandvi-Kutch),True,True,True,091091,091091
"PRODUCT_NAME: Sprig Roasted Chilli Oil |Crafted with real Bydagi Chilies| No artificial colours, flavor, additives or preservatives | Ve...",False,False,False,210390,090422
"PRODUCT_NAME: Tata Agni Tea, Dust, 250g",False,False,False,090230,210130
"PRODUCT_NAME: Tong Garden Sunflower BBQ Seeds, 30g, Pack of 12",False,False,False,120600,140490
"PRODUCT_NAME: HERBALIFE Afresh Energy Drink - Cinnamon Flavor & Tulsi Flavor For Weight Loss Energy Drink  (50 g, Cinnamon, Tulsi Flavored)",False,False,False,220210,210111
"PRODUCT_NAME: Urban Platter Maca Root Powder, 150g",False,False,False,300490,110610
"PRODUCT_NAME: DOBIEE Fruit Flavoured Centre Filled Candies Combo Pack of 4 (My Toy & Joy - Assorted, Muskiee - 50 Candies, Don Masti - 5...",False,False,False,170490,200897
PRODUCT_NAME: Tosca Muso Gold Chocolate- Gold Chocolate Truffles- Center Filled Milk Chocolate (60 pcs in a Box),True,True,False,180631,180690
PRODUCT_NAME: TE-A-ME Unwind Pure Chamomile | Herbal Infusion Tea | Chamomile Flowers | Subtle & Flowery | Light & Gentle Taste | Stres...,True,True,True,210120,210120
PRODUCT_NAME: SFT Fennel Seeds Big (Saunf) 200 Gm,False,False,False,120740,200819
PRODUCT_NAME: Vikram Kadak Dust Tea | Kadak Taste & Damdaar Strength | Aromatic & Rich Tea Powder - 500g Pouch,True,True,True,090230,090230
PRODUCT_NAME: Pro Nature Organic Cold Pressed Sunflower Oil 1 Liter,False,False,False,380300,151211
PRODUCT_NAME: LuvIt Goodies Chocolates Assorted Gift Pack | Diwali Chocolate Gift Set | Best Gift Box for Diwali Celebration | Multipack...,True,True,False,180620,180690
PRODUCT_NAME: Manna iStrong | Chocolate Flavoured Multi Grain Energy Drink 200g (Pack of 2) | Clinically Proven to Tackle Anemia in 90 D...,False,False,False,220210,180632
"PRODUCT_NAME: Malikaz' The Royale Taste Dry Whole Red Chilli | Lal Mirch Pouch, 100 g | Fiery | 100% Natural | No Additives | Easy to ad...",False,False,False,090411,200897
"PRODUCT_NAME: Nourcery Pizza & Pasta Seasoning Mix, 400g (Oregano Seasoning)",True,True,True,210390,210390
"PRODUCT_NAME: Hugo Reitzel Gherkin in Vinegar (American Style Sandwich Stackers), 350g | Pack of 2",True,False,False,210390,210690
PRODUCT_NAME: First Bud Organics - Homemade Mango Pickle (350g) | Secret Rajasthani Recipe | Dry and Spicy Pickle | 100% Natural Ingredi...,False,False,False,210390,200897
"PRODUCT_NAME: Nongshim Shin Kimchi Instant Noodle Cup, 2.65 oz / 75 g",True,False,False,210120,210690
"PRODUCT_NAME: Kwality Walls Trixy Cheesecake Cup, 110 ml",False,False,False,040299,180690
PRODUCT_NAME: Early Foods Almond Drink Mix 200g|Badam Powder| Kids Drink,False,False,False,210230,190110
"PRODUCT_NAME: Bharat Honey Agmark Grade 'A' Honey, 500 Grams",True,True,True,040900,040900
"PRODUCT_NAME: LB RAY 100% Sugar-Free Meetha Paan Mukhwas, After Meal Snack, Mouth Freshener- Made with Natural Plant Sweetener Stevia (1...",False,False,False,170260,340700
"PRODUCT_NAME: Tata Sampann Multi Dal Chilla Mix, 180g",False,False,False,210420,110610
"PRODUCT_NAME: Coco Mama Coconut Water Tetrapak, 250 ml",False,False,False,220210,080112
"PRODUCT_NAME: Barilla Pasta Linguine Durum Wheat, 500g",False,False,False,110100,190230
"PRODUCT_NAME: CAPILANO Honey, 500 g",True,True,True,040900,040900
"PRODUCT_NAME: Top Ramen Cup Noodles Italiano, 70g",True,True,False,190219,190220
"PRODUCT_NAME: Taja Puffed Rice 500 GMS, Pack of 2 (MURI/MURMURA)",False,False,False,100640,190300
PRODUCT_NAME: 24 Mantra Millet Dosa Mix - 216gms | Pack of 1 | 100% Organic | Chemical Free & Pesticides Free,True,False,False,110819,110610
"PRODUCT_NAME: Omsom, Naturally Aged, Rich Aroma, Perfect Fit for Everyday Consumption, Gluten Free, WADA Kolam Rice 5Kg",True,True,False,100640,100630
PRODUCT_NAME: KWALITY Fruitrings Mixed Fruit Flavor Loops High Vitamins content | Crunchy Multigrain Breakfast Cereal for Kids 375g [Pac...,False,False,False,100890,190490
"PRODUCT_NAME: Doctor'S Best High Absorption Chelated Magnesium - 100 Mg, 120 Tablets",False,False,False,300450,810490
PRODUCT_NAME: Kapiva Pure Wild Honey | Maximum Health and Nutrition | 100% Naturally Sourced | No Added Sugar or Jaggery (250g),True,True,True,040900,040900
PRODUCT_NAME: Jaiitun Namak (Olive Salt) | Natural & Pure -(100 gram),False,False,False,220110,250100
PRODUCT_NAME: Nature Purify Dried Apricot | Khumani | Badam BOR Soft (250),False,False,False,081310,0000없음
PRODUCT_NAME: Maanki Chaat Papdi Bhel Puri/ Chat Puri/Chat Papdi/Sev Puri(Papdi) 200 Grams,False,False,False,170490,210120
"PRODUCT_NAME: Indiana Pop Corn Kernels | Popcorn | Popcorn Seeds, Popcorn Kernel - 1kg",False,False,False,110819,100510
PRODUCT_NAME: ice breaker Wintergreen - Sugar Free Mints from USA - 42g,False,False,False,220210,170490
PRODUCT_NAME: Spraymintt Mouth Freshener - Pack of 2 (Ice Mint- 15g) and Spraymint Mouth Freshener (Elaichi- 15g),False,False,False,220210,330620
"PRODUCT_NAME: Nestle Nescafe Gold 190gm - Pack of Two (Glass Bottle, Ground, Original Flavor)",False,False,False,210111,090190
"PRODUCT_NAME: Sorich Organics Ceylon Cinnamon Powder 100gm | Cinnamon Powder For Weight Loss, Face | Dalchini Powder 100g | Organic SriL...",False,False,False,330491,291719
"PRODUCT_NAME: COCON Pudding 6CUP 480G, Multicolor, 480 g (Pack of 1)",False,False,False,180620,190590
PRODUCT_NAME: Lindt Lindor Assorted Truffles 200g Pack Of 1 (Ideal Gift For Cristmas & New Year),True,True,True,180632,180632
"PRODUCT_NAME: Dry Fruit Hub Medjoul Dates 1kg, Pack Of 2 Each 500g Medjool Khajoor, Jumbo Medjoul dates Dates Dry Fruits, Medjool Khajur",True,False,False,200949,200897
PRODUCT_NAME: BASIC AYURVEDA Olive Salt (Jaitun Ka Namak Zaitoon) 50g | Certified Organic 100% Natural & Pure Herbs | Ayurvedic Suppleme...,False,False,False,300490,150920
"PRODUCT_NAME: Raw Pressery Lactose Free Skimmed Milk, 1 Litre",True,False,False,040120,040510
"PRODUCT_NAME: Gatorade Sports Drink - Orange Flavor, 500ml Bottle",True,False,False,220210,220890
"PRODUCT_NAME: Cadbury Choclairs Gold 117 Candies, 725.4g Jar",False,False,False,170490,180632
"PRODUCT_NAME: Samyang Vegetarian Kimchi Ramen, 5 X 120 g",True,False,False,110819,110630
"PRODUCT_NAME: Tomezza® Tomato Ketchup Sachet , Pack of 100 (8g Each)",False,False,False,210320,070200
PRODUCT_NAME: Dr Trust Organic Raw Unfiltered Apple Cider Vinegar with Mother - 750 ml (Pack of 2),False,False,False,220110,200190
PRODUCT_NAME: Nutraj Special Walnut Kernels 250g - Vacuum Pack Without Shell Walnut Kernels | Dry Fruits | Akhroth Giri | Unsalted | for...,True,True,True,080232,080232
"PRODUCT_NAME: The Better Flour Value Saver Combo, Vegan Low Carb Flour | Contains Plant Based Proteins | Gluten Free Protein Rich Multip...",False,False,False,120890,110610
PRODUCT_NAME: Edible Sparkle Colourshine Food Colouring Set of 10 Vibrant Liquid Food Colours | Food Colour for Cake Decor | Food Colour...,True,False,False,320419,320620
PRODUCT_NAME: Zone Marketing Organic Palm Sugar Crystals / Panag Kalkandu 1kg,False,False,False,170250,180690
"PRODUCT_NAME: Aachi Coriander Powder, 100g",False,False,False,110819,090922
"PRODUCT_NAME: Tetley Tea Bags, 250 Pieces Carton",True,True,True,090230,090230
"PRODUCT_NAME: Wingreens Farms Barbeque Mayo, 180 g",False,False,False,210390,041090
PRODUCT_NAME: Figaro Olive Oil - 100ml Bottle,False,False,False,380300,150920
PRODUCT_NAME: VS Mani & Co Molaga Podi - South Indian Style Chutney for Idli and Dosa (150 Grams),False,False,False,210390,180690
PRODUCT_NAME: Indiana Xanthan Gum Powder Gluten-Free / Vegan Thickening (200gm),False,False,False,110819,382486
"PRODUCT_NAME: Colavita Extra Virgin Olive Oil (250 ml) | Italian Premium Selection | Imported from Italy | Olive Oil for Cooking, Dips a...",True,True,True,150920,150920
"PRODUCT_NAME: Exotes Popular Almonds Vacuum Pouch, 250 g",True,True,True,080212,080212
"PRODUCT_NAME: Nutella Chocolate Hazelnut Spread, 350 g",True,True,False,180620,180632
"PRODUCT_NAME: Veeba Garlic Mayonnaise, 250g",True,False,False,210390,210690
PRODUCT_NAME: Indomie Instant Noodles Chicken Flavour-Pack of 20,False,False,False,210690,190220
PRODUCT_NAME: Nutty Yogi Ragi Chips | Healthy and tasty | Crunchy | 100gm (Pack of 2),False,False,False,110819,200811
PRODUCT_NAME: Manna Baby Cereal 400g Combo | Baby Food (6+Months) | Sprouted Ragi & Banana | 100% Natural Health Mix | Infant Food,False,False,False,100640,190110
"PRODUCT_NAME: Fortune Soyabean Oil, 1L Pouch",False,False,False,120799,151319
PRODUCT_NAME: Virgo White Sugar Sachet 5g x 200nos | Sugar,True,False,False,170290,170114
"PRODUCT_NAME: mCaffeine Deep Pore Cleansing Regime | Deep Cleanse, Tan Removal, Blackheads Removal | Face Wash, Face Mask, Face Scrub | ...",True,True,True,330499,330499
"PRODUCT_NAME: Wingreens Farms Pizza & Pasta Sauce, 180g| Nozzle Pack",False,False,False,210390,190220
"PRODUCT_NAME: TGL Co. The Good Life Company 100% Natural Immunity Boosting Green Tea Sampler Tea Gift, 10 Pyramid Tea Bags of 10 Differe...",True,True,True,210120,210120
PRODUCT_NAME: RENTIO Super Desi unpolished Toor dal/Arhar dal - 5kg,False,False,False,290514,110630
"PRODUCT_NAME: Tea Treasure Spearmint Herbal Infusion, Antioxidants Rich Refreshing Tea, 18 Pyramid Bags",True,True,True,210120,210120
PRODUCT_NAME: OBLIQ Memory Foam Chair Cushion for Back Pain Relief Orthopedic Lumbar Support Backrest Pillow for Office Chairs & Cars (B...,False,False,False,401691,940180
PRODUCT_NAME: MORDE DARK COMPOUND - 500 g (Combo Pack of 2),False,False,False,300490,180632
"PRODUCT_NAME: Pure & Sure Organic Kesar Saffron Whole, 0.5g",False,False,False,300490,121299
"PRODUCT_NAME: Pro Nature Organic Spices - Black Pepper Whole, 100g Pouch",False,False,False,140490,090411
"PRODUCT_NAME: Vizyon Creativities International Sugar Paste/Fondant (1 kg, White), 1000 g",True,False,False,170290,170114
PRODUCT_NAME: La Malove | Puffee Toffee | Marshmallows | Twisted Shape 160g,False,False,False,170490,190300
"PRODUCT_NAME: The Whole Truth Dark Chocolate - Hazelnut | Pack of 2 x80g | No Added Sugar | Sweetened Only with Dates | 47% Cocoa, 38% D...",True,True,True,180632,180632
PRODUCT_NAME: EAT BETTER CO - Better Laddoos - Peanut & Chocolate - Delicious Sugar-Free Laddoos | Energy-Bar Replacement | Dry-Fruit La...,False,False,False,170490,180632
"PRODUCT_NAME: Carbamide Forte 100% Pure Extra Virgin Cold Pressed Coconut Oil for Skin, Hair Growth & Cooking – 200ml",True,False,False,151620,151311
PRODUCT_NAME: Cadbury Oreo Vanilla Flavour Cookie Sandwich Cream Biscuit (113.75g / 120g grammage May Vary),False,False,False,170490,190531
"PRODUCT_NAME: Add me Punjabi Mix Pickle 500gm Mango Chilli Lemon Carrot ker Ginger karonda lasoda Fruit Mix Achar Pickles Glass Pack, 50...",False,False,False,210390,200897
PRODUCT_NAME: EAT BETTER CO - Better Laddoos - Peanut & Chocolate - Delicious Sugar-Free Laddoos | Energy-Bar Replacement | Dry-Fruit La...,False,False,False,170490,180690
"PRODUCT_NAME: Carbamide Forte 100% Pure Extra Virgin Cold Pressed Coconut Oil for Skin, Hair Growth & Cooking – 200ml",True,False,False,151620,151311
PRODUCT_NAME: Cadbury Oreo Vanilla Flavour Cookie Sandwich Cream Biscuit (113.75g / 120g grammage May Vary),False,False,False,170490,180631
"PRODUCT_NAME: Add me Punjabi Mix Pickle 500gm Mango Chilli Lemon Carrot ker Ginger karonda lasoda Fruit Mix Achar Pickles Glass Pack, 50...",False,False,False,210390,200897
PRODUCT_NAME: Adya Organics Date Jaggery Powder| Curated by Luke Coutinho,True,True,False,210120,210130
PRODUCT_NAME: GO DESi Popz Kaccha Aam | 100 Pieces | Aam Candy | Fruit Snacks | Sour Candies | Lollipop | Raw Mango Candy,False,False,False,170490,200897
"PRODUCT_NAME: Urban Platter European Style Brown Sugar Cubes, 700g / 25oz [Half Teaspoon Sized Cubes, Rough Cut, Approx 200 Cubes]",False,False,False,170290,180632
"PRODUCT_NAME: TOTS AND MOMS Introductory Foods Trial Combo| Healthy Porridge, Cereals and Moongdal Mix | 4 Packs",True,False,False,190110,190490
"PRODUCT_NAME: Vedaka Premium Inshell Walnuts, 500g (Pack of 2)",True,True,False,080232,080231
"PRODUCT_NAME: Mr. Makhana Roasted Makhana & Foxnuts : Pudina Party, Cream & Onion, Butter Tomato (Pack of 3x75 gm) | Gluten Free | MSG F...",False,False,False,120890,190540
"PRODUCT_NAME: WAGH BAKRI INSTANT TEA PREMIX ELAICHI,GINGER & MASALA COMBO PACK",True,True,True,210120,210120
"PRODUCT_NAME: MOM - MEAL OF THE MOMENT, Makhana (Cream n Onion, 60 g (Pack of 3))",False,False,False,140490,190110
"PRODUCT_NAME: Veganic Rice Kachari - 400GM | Salted Rice Wafer Fryum | Rice Finger Papad | Sun Dried Rice Kurdai | Chaval Charauri, Tilo...",False,False,False,100640,190300
PRODUCT_NAME: Chaizup Instant Cardamom Premix Tea - Karak Ready to Drink Chai with Cardamom and Low Sugar | Elaichi Flavor | 10 Sachets...,True,True,True,210120,210120
"PRODUCT_NAME: Raw Himalayas 100% Whole Wheat Bread Flour (1 Kg), Unbleached | Ideal for Brown/Malted Breads, Sourdoughs, Pizza Base, Gra...",False,False,False,110100,190190
"PRODUCT_NAME: MuscleTech Whey Protein Powder Chocolate Flavour, 1.81 kg With Whey Isolates & Peptides Performance Series Nitro Tech",False,False,False,210610,350400
"PRODUCT_NAME: Saapattu Raman 500 Grams Natural & Pure Organic Honey (No Preservatives, No Art Color, No Flavor)",True,True,True,040900,040900
"PRODUCT_NAME: TAGZ Popped Potato Chips | Not Fried, Not Baked - Pack of 6 Assorted Canz + 2 Dips harissa and Ranch",True,False,False,110813,110630
PRODUCT_NAME: Kapiva Wild Amla Juice (3L) | Suitable for healthy Hair & Skin | Detox juice for weight loss | Natural Source of Vitamin C...,False,False,False,300450,200990
PRODUCT_NAME: SHUDH ONLINE MASOOR DALPOWDER - RED LENTILS-SEED POWDER- SKIN CARE (100 GRAMS),True,True,True,330491,330491
"PRODUCT_NAME: Ossoro Butterscotch Flavour, 30 ml/ Glass Bottle",False,False,False,220210,330730
PRODUCT_NAME: karkkuvel ayyanar Vamshi Krishna Premium ponni Boiled Rice (10 kg),False,False,False,100640,110630
PRODUCT_NAME: more 2 nuts Chocolate Coated Almonds Milk Chocolate Covered Nuts 250g Jar Packing (Milk),True,True,True,180632,180632
"PRODUCT_NAME: Lezzet Emulsion Assorted 20ml, Pack of 10 Emulsion (Orange, Mango, Pineapple, Lemon, Khus, Red Rose, Kala Khatta, Strawber...",False,False,False,220210,330790
"PRODUCT_NAME: Tea Culture of The World Kashmiri Kahwa Green Tea | Promotes Stress Relief | Improves Immunity | Cleanse, Detox, Slim, Ski...",True,True,True,210120,210120
PRODUCT_NAME: ASLI Black Poppy Seeds Basil Posta Dhana Khus Khus 100 Grams,True,False,False,120791,120890
PRODUCT_NAME: Galaxy Fusions Silky Smooth Dark Chocolate Pack | Made with 70% Cocoa | Luxuriously Smooth & Deliciously Intense Chocolate...,True,True,True,180632,180632
"PRODUCT_NAME: Dlecta 100% Mozzarella Cheese Block, 200 g",True,True,False,040610,040630
"PRODUCT_NAME: Murginns Organic Ragi Flakes | Healthy Breakfast with Millets and Jaggery | Gluten Free | No Refined Sugar, 275g - Pack of 1",False,False,False,110630,190420
"PRODUCT_NAME: RiteBite Max Protein Muesli Munchies Choco Crunchy (Pack of 1), 240g (10g Protein, 5g Fiber, 21% Fruits, Nuts & Seeds, 7 G...",False,False,False,170490,180690
"PRODUCT_NAME: Patanjali Pushtahar Dalia, 500g",True,True,False,110630,110610
PRODUCT_NAME: Tilda Premium Basmati Rice 5 kg,False,False,False,100640,110630
"PRODUCT_NAME: Siridhanya Unpolised and organic millets Flour Combo Pack of 5, [Kodo, Foxtail, Browntop Barnyard, and Little Millet]750gm...",True,True,True,110630,110630
"PRODUCT_NAME: Pansari Til Oil Gingelly/Sesame Oil/Til Oil (Virgin, Chekku/Ghani) (1 LTR)",True,False,False,151620,151550
"PRODUCT_NAME: MOM - MEAL OF THE MOMENT, Ready to eat (Veg Biryani with Shahi Gravy - Pack of 3)",False,False,False,210390,190110
"PRODUCT_NAME: Nutella Chocolate Hazelnut Spread, 350 g",True,True,False,180620,180690
"PRODUCT_NAME: Priya Mixed Vegetable Pickle without Garlic, 300g - Authentic Telugu Style Mixed Achar |Traditional South Indian Taste| Ho...",False,False,False,210390,071290
"PRODUCT_NAME: Dried Treats Premium Seeds (Musk Melon Seeds (kharbooj), 200g)",True,True,True,120770,120770
PRODUCT_NAME: Pure Tree Organic Fennel Seeds 250 gm | Sabut Saunf | Variyali | Whole Indian Spices | Cooking & Great mouth freshener,False,False,False,120740,090619
"PRODUCT_NAME: THE BEST INDIA COMPANY | TBIC The Murmu Eastern Himalayan Forest Honey, Raw, Glass Jar, From wild Indian Bees, 350 Grams (...",True,True,True,040900,040900
"PRODUCT_NAME: Impact Products Impact Sugar free Mints- Strong Mint, 14g",False,False,False,330125,170490
"PRODUCT_NAME: Double Pagoda Chinkiang Vinegar, 550ml",False,False,False,220900,380894
"PRODUCT_NAME: Baidyanath Jhansi Wheat Grass Juice 1000ml Tulsi and Giloy (Praben Free, Safe Diabetic and No Added Sugar)",False,False,False,300450,200899
"PRODUCT_NAME: Horlicks Health & Nutrition Drink Chocolate Pouch, 500 g",True,True,False,180610,180632
"PRODUCT_NAME: KOO Retails Dry Bombay Duck Fish Bombil, 250g Human Consumption Dry Fish, Sun Dried",False,False,False,030910,021099
PRODUCT_NAME: Chetran’s Herbal Tofu 200G | Masala Flavor | Fresh Paneer Alternative | High Protein,False,False,False,140490,121299
PRODUCT_NAME: Kalanamak Rice | Organic Buddha Rice | Originally from Sidhart nagar | Pack Of 1 Kg,False,False,False,100640,110610
"PRODUCT_NAME: Trishta Lemon Masala Tea, 100 gm",True,True,True,210120,210120
PRODUCT_NAME: Lucky Haleem / Khichada Masala (Cereals & Pulses Included ) 600g.,False,False,False,100640,190490
"PRODUCT_NAME: Rasna Fruit Fun MSP (32Gl+32GL+ 32GL) monocarton, Alphonso Mango Pack of 2",False,False,False,220210,293969
"PRODUCT_NAME: Voila Dae Chun GIM Sushi Nori Sheet, Roasted, Resealable, Gold Grade 50 Full Sheets (Seaweed Sheets) 125 g.",True,False,False,480262,480593
